"Analyze","Id Heavy","Definition Heavy","Id Light","Definition Light","Source","Reference","Antigen","%id","e-value"
"","AAN17008","anti human CD40 single-chain antibody fragment A24 [synthetic            construct].","AAN17008","anti human CD40 single-chain antibody fragment A24 [synthetic            construct].","synthetic construct","In vitro molecular evolution of antibody genes mimicking receptor            revision","human CD40","81.53","6e-109"
"","ADE43519","anti-2,4,6-trinitrotoluene scFv antibody 1-2 [synthetic construct].","ADE43519","anti-2,4,6-trinitrotoluene scFv antibody 1-2 [synthetic construct].","synthetic construct","Flow cytometric screening of single chain fragment variable            antibodies recognized 2,4,6-trinitrotoluene from a nonimmune yeast             surface display library","2,4,6-trinitrotoluene","79.84","6e-109"
"","AF329462","Synthetic construct JL-427 recombinant single chain Fv antibody            mRNA, partial cds.","AF329462","Synthetic construct JL-427 recombinant single chain Fv antibody            mRNA, partial cds.","synthetic construct","Characterization of Lupus Antibodies to a Conserved Epitope of HIV            gp120","","79.44","7e-109"
"","HI581401","Sequence 51 from Patent WO2010111625.","HI581401","Sequence 51 from Patent WO2010111625.","synthetic construct","Compositions and methods for using multispecific-binding proteins            comprising an antibody-receptor combination","","81.12","8e-109"
"","GU989094","Synthetic construct anti-2,4,6-trinitrotoluene scFv antibody 1-2            gene, complete cds.","GU989094","Synthetic construct anti-2,4,6-trinitrotoluene scFv antibody 1-2            gene, complete cds.","synthetic construct","Flow cytometric screening of single chain fragment variable            antibodies recognized 2,4,6-trinitrotoluene from a nonimmune yeast             surface display library","2,4,6-trinitrotoluene","79.84","8e-109"
"","DQ250249","Synthetic construct clone NN-2 NIP-specific single chain antibody            fragment gene, partial cds.","DQ250249","Synthetic construct clone NN-2 NIP-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","82.40","8e-109"
"","EF607118","Synthetic construct clone p5-17 Phl p 5-specific scFv antibody            gene, partial cds.","EF607118","Synthetic construct clone p5-17 Phl p 5-specific scFv antibody            gene, partial cds.","synthetic construct","Delineating the specificity of an IgE-encoding transcriptome","","79.52","9e-109"
"","AF487510","Synthetic construct clone A3-68 anti human CD40 single-chain            antibody fragment A3-68 (A3-68/pFAB5c-His) mRNA, partial cds.","AF487510","Synthetic construct clone A3-68 anti human CD40 single-chain            antibody fragment A3-68 (A3-68/pFAB5c-His) mRNA, partial cds.","synthetic construct","In vitro molecular evolution of antibody genes mimicking receptor            revision","human CD40","81.53","1e-108"
"","BD107829","Human antibody against a fusion(poly)peptide or protein presenting            a part having at least six histidines.","BD107829","Human antibody against a fusion(poly)peptide or protein presenting            a part having at least six histidines.","Homo sapiens (human)","Human antibody against a fusion(poly)peptide or protein presenting            a part having at least six histidines","","79.84","1e-108"
"","AX001146","Sequence 1 from Patent WO9901475.","AX001146","Sequence 1 from Patent WO9901475.","unidentified","HUMAN ANTIBODY AGAINST A FUSION (POLY) PEPTIDE OR PROTEIN            PRESENTING A PART HAVING AT LEAST SIX HISTIDINES","","79.84","1e-108"
"","AAN17016","anti human CD40 single-chain antibody fragment A3-68 [synthetic            construct].","AAN17016","anti human CD40 single-chain antibody fragment A3-68 [synthetic            construct].","synthetic construct","In vitro molecular evolution of antibody genes mimicking receptor            revision","human CD40","81.53","1e-108"
"","CAB77113","unnamed protein product [unidentified].","CAB77113","unnamed protein product [unidentified].","unidentified","HUMAN ANTIBODY AGAINST A FUSION (POLY) PEPTIDE OR PROTEIN            PRESENTING A PART HAVING AT LEAST SIX HISTIDINES","","79.84","1e-108"
"","EF089252","Synthetic construct single chain antibody SN-22 gene, partial cds.","EF089252","Synthetic construct single chain antibody SN-22 gene, partial cds.","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","76.80","3e-108"
"","AM259134","Homo sapiens partial mRNA for immunoglobulin heavy chain variable            region (T14-5-HC gene), clone T14-5.","AM259144","Homo sapiens partial mRNA for immunoglobulin light chain variable            region (T14-5-LC gene), clone T14-5.","Homo sapiens (human)","Molecular characterization of the anti-idiotypic immune response of            a relapse-free neuroblastoma patient following antibody therapy: a             possible vaccine against tumors of neuroectodermal origin?","","81.85","3e-108"
"","DQ100889","Homo sapiens isolate P1188H immunoglobulin heavy chain variable            region (IGHV3-9) mRNA, IGHV3-9*01 allele, partial cds.","DQ098732","Homo sapiens isolate P1188L immunoglobulin lambda light chain            variable region (IGLV1) mRNA, IGLV1-51*01 allele, partial cds.","Homo sapiens (human)","Immunoglobulin light chain repertoire in chronic lymphocytic            leukemia","","76.52","3e-108"
"","ABL14172","single chain antibody SN-22 [synthetic construct].","ABL14172","single chain antibody SN-22 [synthetic construct].","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","76.80","3e-108"
"","FB747168","Sequence 5 from Patent WO2008017828.","FB747168","Sequence 5 from Patent WO2008017828.","Homo sapiens (human)","Antibody","","83.06","4e-108"
"","1AQK_H","Chain H, Three-Dimensional Structure Of A Human Fab With High            Affinity For Tetanus Toxoid.","1AQK_L","Chain L, Three-Dimensional Structure Of A Human Fab With High            Affinity For Tetanus Toxoid.","Homo sapiens (human)","Three-dimensional structure of a human Fab with high affinity for            tetanus toxoid","","73.79","4e-108"
"","EF089256","Synthetic construct single chain antibody SN-34 gene, partial cds.","EF089256","Synthetic construct single chain antibody SN-34 gene, partial cds.","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","79.52","5e-108"
"","FB747248","Sequence 85 from Patent WO2008017828.","FB747248","Sequence 85 from Patent WO2008017828.","Homo sapiens (human)","Antibody","","83.06","5e-108"
"","ABL14176","single chain antibody SN-34 [synthetic construct].","ABL14176","single chain antibody SN-34 [synthetic construct].","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","79.52","5e-108"
"","DQ250254","Synthetic construct clone NN-14 NIP-specific single chain antibody            fragment gene, partial cds.","DQ250254","Synthetic construct clone NN-14 NIP-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","80.72","6e-108"
"","EF607105","Synthetic construct clone p4-4 Phl p 4-specific scFv antibody gene,            partial cds.","EF607105","Synthetic construct clone p4-4 Phl p 4-specific scFv antibody gene,            partial cds.","synthetic construct","Delineating the specificity of an IgE-encoding transcriptome","","78.80","7e-108"
"","AY941953","Homo sapiens clone SC4124 anti-rabies virus immunoglobulin heavy            chain variable region mRNA, partial cds.","AY942100","Homo sapiens clone SC4124 anti-rabies virus immunoglobulin light            chain variable region mRNA, complete cds.","Homo sapiens (human)","The human antibody repertoire specific for rabies virus            glycoprotein as selected from immune libraries","rabies virus","78.71","7e-108"
"","CQ859617","Sequence 84 from Patent WO2004072117.","CQ859617","Sequence 84 from Patent WO2004072117.","synthetic construct","Antibodies to c-met for the treatment of cancers","","79.52","7e-108"
"","AY642667","Synthetic construct clone A6 single chain Fv antibody gene, partial            cds.","AY642667","Synthetic construct clone A6 single chain Fv antibody gene, partial            cds.","synthetic construct","Light chain germline genes V1-16 and V2-13 determine specificity of            anti-IgE Fvs isolated from human semi-synthetic antibody phage             display library","","81.45","7e-108"
"","DQ250255","Synthetic construct clone NN-20 NIP-specific single chain antibody            fragment gene, partial cds.","DQ250255","Synthetic construct clone NN-20 NIP-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","81.53","1e-107"
"","EF607108","Synthetic construct clone p4-11 Phl p 4-specific scFv antibody            gene, partial cds.","EF607108","Synthetic construct clone p4-11 Phl p 4-specific scFv antibody            gene, partial cds.","synthetic construct","Delineating the specificity of an IgE-encoding transcriptome","","79.20","1e-107"
"","AY062326","Homo sapiens clone K95/707 immunoglobulin heavy chain variable            region mRNA, partial cds.","AY062355","Homo sapiens clone K95/707 immunoglobulin light chain lambda            variable region mRNA, partial cds.","Homo sapiens (human)","Molecular characterization of human monoclonal antibodies derived            from fusions of tonsil lymphocytes with a human myeloma cell line","","78.14","4e-107"
"","AJ300785","Homo sapiens partial mRNA for immunoglobulin gamma heavy chain            variable region (IGHV3-7), clone M1-40 (m1hie40), Kawasaki disease             patient.","AJ408273","Homo sapiens partial mRNA for immunoglobulin lambda light chain            variable region (1g400B5 gene (locus 1g)), clone M1-40 (m1lie40),             Kawasaki disease patient.","Homo sapiens (human)","The B cell superantigen-like interaction of intravenous            immunoglobin (IVIG) with Fab fragments of V(H) 3-23 and 3-30/3-30.5             germline gene origin cloned from a patient with Kawasaki disease is             enhanced after IVIG therapy","","80.82","4e-107"
"","DQ065732","Synthetic construct clone 4.4 anti-Phl p 5 allergen single chain            antibody fragment gene, partial cds.","DQ065732","Synthetic construct clone 4.4 anti-Phl p 5 allergen single chain            antibody fragment gene, partial cds.","synthetic construct","The human IgE-encoding transcriptome to assess antibody repertoires            and repertoire evolution","Phl p 5 allergen","79.52","8e-107"
"","DQ490740","Homo sapiens clone SC4311 anti-West Nile virus immunoglobulin heavy            chain variable region mRNA, partial cds.","DQ490727","Homo sapiens clone SC4311 anti-West Nile virus immunoglobulin light            chain variable region mRNA, partial cds.","Homo sapiens (human)","Isolation and characterization of human monoclonal antibodies from            individuals infected with west nile virus","West Nile virus","75.40","9e-107"
"","AY941856","Homo sapiens clone SC4020 anti-rabies virus immunoglobulin heavy            chain variable region mRNA, partial cds.","AY942003","Homo sapiens clone SC4020 anti-rabies virus immunoglobulin light            chain variable region mRNA, complete cds.","Homo sapiens (human)","The human antibody repertoire specific for rabies virus            glycoprotein as selected from immune libraries","rabies virus","78.63","9e-107"
"","GM674293","Sequence 18 from Patent WO2008075045.","GM674293","Sequence 18 from Patent WO2008075045.","synthetic construct","Binding agents to the integrin alpha-11 subunit, and uses thereof","","76.89","1e-106"
"","GM670070","Sequence 15 from Patent WO2008075038.","GM670070","Sequence 15 from Patent WO2008075038.","synthetic construct","Binding agents to the integrin alpha-11 subunit","","76.89","1e-106"
"","EF607103","Synthetic construct clone p4-1 Phl p 4-specific scFv antibody gene,            partial cds.","EF607103","Synthetic construct clone p4-1 Phl p 4-specific scFv antibody gene,            partial cds.","synthetic construct","Delineating the specificity of an IgE-encoding transcriptome","","78.80","2e-106"
"","AY941943","Homo sapiens clone SC4113 anti-rabies virus immunoglobulin heavy            chain variable region mRNA, partial cds.","AY942090","Homo sapiens clone SC4113 anti-rabies virus immunoglobulin light            chain variable region mRNA, complete cds.","Homo sapiens (human)","The human antibody repertoire specific for rabies virus            glycoprotein as selected from immune libraries","rabies virus","78.63","2e-106"
"","CQ859638","Sequence 105 from Patent WO2004072117.","CQ859638","Sequence 105 from Patent WO2004072117.","synthetic construct","Antibodies to c-met for the treatment of cancers","","78.71","3e-106"
"","EF638805","Homo sapiens GAD65-specific monoclonal antibody b78 heavy chain            mRNA, partial cds.","EF638806","Homo sapiens GAD65-specific monoclonal antibody b78 lambda chain            mRNA, partial cds.","Homo sapiens (human)","Modulation of diabetes in NOD mice by GAD65-specific monoclonal            antibodies is epitope specific and accompanied by anti-idiotypic             antibodies","","75.00","4e-106"
"","DQ100907","Homo sapiens isolate P1529H immunoglobulin heavy chain variable            region (IGHV3-30) mRNA, IGHV3-30*18 allele, partial cds.","DQ098740","Homo sapiens isolate P1529L immunoglobulin lambda light chain            variable region (IGLV3) mRNA, IGLV3-1*01 allele, partial cds.","Homo sapiens (human)","Immunoglobulin light chain repertoire in chronic lymphocytic            leukemia","","74.60","4e-106"
"","X98751","H.sapiens mRNA for variable immunoglobulin heavy chain, clone 3.","X98752","H.sapiens mRNA for variable immunoglobulin light chain, clone 3.","Homo sapiens (human)","Isolation of an anti-Digoxigenin antibody out of an human            IGM-Antibody library and expression in E.coli","","81.05","4e-106"
"","ABV22588","GAD65-specific monoclonal antibody b78 heavy chain [Homo sapiens].","ABV22589","GAD65-specific monoclonal antibody b78 lambda chain [Homo sapiens].","Homo sapiens (human)","Modulation of diabetes in NOD mice by GAD65-specific monoclonal            antibodies is epitope specific and accompanied by anti-idiotypic             antibodies","","75.00","4e-106"
"","DQ100877","Homo sapiens isolate P1097H immunoglobulin heavy chain variable            region (IGHV3-7) mRNA, IGHV3-7*01 allele, partial cds.","DQ098730","Homo sapiens isolate P1097L immunoglobulin lambda light chain            variable region (IGLV1) mRNA, IGLV1-44*01 allele, partial cds.","Homo sapiens (human)","Immunoglobulin light chain repertoire in chronic lymphocytic            leukemia","","77.73","5e-106"
"","EF607106","Synthetic construct clone p4-5 Phl p 4-specific scFv antibody gene,            partial cds.","EF607106","Synthetic construct clone p4-5 Phl p 4-specific scFv antibody gene,            partial cds.","synthetic construct","Delineating the specificity of an IgE-encoding transcriptome","","78.71","7e-106"
"","AB063804","Homo sapiens IGH mRNA for immunoglobulin heavy chain VHDJ region,            partial cds, clone:H154.","AB064025","Homo sapiens IGL mRNA for immunoglobulin lambda light chain VLJ            region, partial cds, clone:L154.","Homo sapiens (human)","Construction and characterization of antibody libraries: isolation            of therapeutic human antibodies and application to functional             genomics","","75.81","7e-106"
"","ABG27073","anti-EGFR scFv antibody [synthetic construct].","ABG27073","anti-EGFR scFv antibody [synthetic construct].","synthetic construct","Selection and characterization of an internalizing epidermal growth            factor receptor antibody","EGFR","79.20","9e-106"
"","DQ666353","Synthetic construct clone F4 anti-EGFR scFv antibody gene, complete            cds.","DQ666353","Synthetic construct clone F4 anti-EGFR scFv antibody gene, complete            cds.","synthetic construct","Selection and characterization of an internalizing epidermal growth            factor receptor antibody","EGFR","79.20","1e-105"
"","AF052526","Homo sapiens monoclonal antibody RL1 immunoglobulin heavy chain            variable region mRNA, partial cds.","AF052537","Homo sapiens monoclonal antibody RL1 immunoglobulin light chain            variable region mRNA, partial cds.","Homo sapiens (human)","Immunization of infants with Hib PS-protein conjugate vaccine            elicits two distinct antibody repertoire","","81.12","1e-105"
"","DQ100976","Homo sapiens isolate N2303H immunoglobulin heavy chain variable            region (IGHV3-23) mRNA, IGHV3-23*01 allele, partial cds.","DQ098789","Homo sapiens isolate N2303L immunoglobulin lambda light chain            variable region (IGLV1) mRNA, IGLV1-44*01 allele, partial cds.","Homo sapiens (human)","Immunoglobulin light chain repertoire in chronic lymphocytic            leukemia","","77.02","2e-105"
"","AY941963","Homo sapiens clone SC4136 anti-rabies virus immunoglobulin heavy            chain variable region mRNA sequence.","AY942110","Homo sapiens clone SC4136 anti-rabies virus immunoglobulin light            chain variable region mRNA, complete cds.","Homo sapiens (human)","The human antibody repertoire specific for rabies virus            glycoprotein as selected from immune libraries","rabies virus","79.67","2e-105"
"","EF089255","Synthetic construct single chain antibody SN-33 gene, partial cds.","EF089255","Synthetic construct single chain antibody SN-33 gene, partial cds.","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","79.76","3e-105"
"","ABL14175","single chain antibody SN-33 [synthetic construct].","ABL14175","single chain antibody SN-33 [synthetic construct].","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","79.76","3e-105"
"","DQ100859","Homo sapiens isolate N2122H immunoglobulin heavy chain variable            region (IGHV3-20) mRNA, IGHV3-20*01 allele, partial cds.","DQ098690","Homo sapiens isolate N2122L immunoglobulin lambda light chain            variable region (IGLV1) mRNA, IGLV1-36*01 allele, partial cds.","Homo sapiens (human)","Immunoglobulin light chain repertoire in chronic lymphocytic            leukemia","","76.52","4e-105"
"","AY941883","Homo sapiens clone SC4050 anti-rabies virus immunoglobulin heavy            chain variable region mRNA, partial cds.","AY942030","Homo sapiens clone SC4050 anti-rabies virus immunoglobulin light            chain variable region mRNA, complete cds.","Homo sapiens (human)","The human antibody repertoire specific for rabies virus            glycoprotein as selected from immune libraries","rabies virus","79.03","4e-105"
"","CQ859639","Sequence 106 from Patent WO2004072117.","CQ859639","Sequence 106 from Patent WO2004072117.","synthetic construct","Antibodies to c-met for the treatment of cancers","","80.32","4e-105"
"","DQ250252","Synthetic construct clone NN-9 NIP-specific single chain antibody            fragment gene, partial cds.","DQ250252","Synthetic construct clone NN-9 NIP-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","80.32","5e-105"
"","AY941956","Homo sapiens clone SC4128 anti-rabies virus immunoglobulin heavy            chain variable region mRNA, partial cds.","AY942103","Homo sapiens clone SC4128 anti-rabies virus immunoglobulin light            chain variable region mRNA, complete cds.","Homo sapiens (human)","The human antibody repertoire specific for rabies virus            glycoprotein as selected from immune libraries","rabies virus","76.61","9e-105"
"","HI581395","Sequence 45 from Patent WO2010111625.","HI581395","Sequence 45 from Patent WO2010111625.","synthetic construct","Compositions and methods for using multispecific-binding proteins            comprising an antibody-receptor combination","","80.32","1e-104"
"","EF607107","Synthetic construct clone p4-7 Phl p 4-specific scFv antibody gene,            partial cds.","EF607107","Synthetic construct clone p4-7 Phl p 4-specific scFv antibody gene,            partial cds.","synthetic construct","Delineating the specificity of an IgE-encoding transcriptome","","78.00","1e-104"
"","AB063812","Homo sapiens IGH mRNA for immunoglobulin heavy chain VHDJ region,            partial cds, clone:H162.","AB064033","Homo sapiens IGL mRNA for immunoglobulin lambda light chain VLJ            region, partial cds, clone:L162.","Homo sapiens (human)","Construction and characterization of antibody libraries: isolation            of therapeutic human antibodies and application to functional             genomics","","75.40","1e-104"
"","AJ233707","Homo sapiens partial mRNA for immunoglobulin G heavy chain variable            region (IGHV3 gene), clone pComb3-NK-ib02.","AJ233728","Homo sapiens partial mRNA for immunoglobulin lambda-1 variable            region (IGLV1 gene), clone pComb3-NK-ib02.","Homo sapiens (human)","Genetic origin of IgG antibodies cloned by phage display and            anti-idiotypic panning from three patients with autoimmune             thrombocytopenia","","73.49","1e-104"
"","EF607104","Synthetic construct clone p4-2 Phl p 4-specific scFv antibody gene,            partial cds.","EF607104","Synthetic construct clone p4-2 Phl p 4-specific scFv antibody gene,            partial cds.","synthetic construct","Delineating the specificity of an IgE-encoding transcriptome","","76.80","2e-104"
"","DQ250219","Synthetic construct clone TC-16 testosterone-specific single chain            antibody fragment gene, partial cds.","DQ250219","Synthetic construct clone TC-16 testosterone-specific single chain            antibody fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.80","2e-104"
"","AY190820","Homo sapiens clone BPG49 immunoglobulin heavy chain VDJ region            (IGH@) mRNA, partial cds.","AY190821","Homo sapiens clone BPG49 immunoglobulin lambda light chain VLJ            region (IGLV) mRNA, partial cds.","Homo sapiens (human)","Evidence for multiple shared antigenic determinants within Ro60 and            other lupus-related ribonucleoprotein autoantigens in human             autoimmune responses","","74.60","3e-104"
"","AY941932","Homo sapiens clone SC4102 anti-rabies virus immunoglobulin heavy            chain variable region mRNA, partial cds.","AY942079","Homo sapiens clone SC4102 anti-rabies virus immunoglobulin light            chain variable region mRNA, complete cds.","Homo sapiens (human)","The human antibody repertoire specific for rabies virus            glycoprotein as selected from immune libraries","rabies virus","79.44","3e-104"
"","EF089238","Synthetic construct single chain antibody SC-3 gene, partial cds.","EF089238","Synthetic construct single chain antibody SC-3 gene, partial cds.","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","76.80","5e-104"
"","ABL14158","single chain antibody SC-3 [synthetic construct].","ABL14158","single chain antibody SC-3 [synthetic construct].","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","76.80","5e-104"
"","AM259137","Homo sapiens partial mRNA for immunoglobulin heavy chain variable            region (TCH-3-HC gene), clone TCH-3.","AM259147","Homo sapiens partial mRNA for immunoglobulin light chain variable            region (TCH-3-LC gene), clone TCH-3.","Homo sapiens (human)","Molecular characterization of the anti-idiotypic immune response of            a relapse-free neuroblastoma patient following antibody therapy: a             possible vaccine against tumors of neuroectodermal origin?","","75.30","6e-104"
"","DQ250228","Synthetic construct clone NC-5 NIP-specific single chain antibody            fragment gene, partial cds.","DQ250228","Synthetic construct clone NC-5 NIP-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","77.60","6e-104"
"","AF396474","Homo sapiens clone D2 anti-thrombospondin immunoglobulin heavy            chain variable region mRNA, partial cds.","AF396475","Homo sapiens clone D2 anti-thrombospondin immunoglobulin light            chain variable region mRNA, partial cds.","Homo sapiens (human)","Single-chain antibody fragments derived from a human synthetic            phage-display library bind thrombospondin and inhibit sickle cell             adhesion","thrombospondin","79.84","7e-104"
"","GQ903559","Synthetic construct clone G57 human anti-CAIX antibody gene,            partial cds.","GQ903559","Synthetic construct clone G57 human anti-CAIX antibody gene,            partial cds.","synthetic construct","Unique biological properties of catalytic domain directed human            anti-CAIX antibodies discovered through phage-display technology","CAIX","76.00","8e-104"
"","FU764044","Antibodies binding to the extracellular domain of the Receptor            Tyrosine Kinase ALK.","FU764044","Antibodies binding to the extracellular domain of the Receptor            Tyrosine Kinase ALK.","unidentified","Antibodies binding to the extracellular domain of the Receptor            Tyrosine Kinase ALK","","77.11","1e-103"
"","GM870092","Sequence 23 from Patent WO2008131575.","GM870092","Sequence 23 from Patent WO2008131575.","synthetic construct","Anti-alk antibodies suitable for treating metastatic cancers or            tumors","","77.11","1e-103"
"","FB704743","Sequence 23 from Patent WO2007124610.","FB704743","Sequence 23 from Patent WO2007124610.","synthetic construct","Antibodies binding to the extracellular domain of the receptor            tyrosine kinase alk","","77.11","1e-103"
"","DQ250226","Synthetic construct clone NC-3 NIP-specific single chain antibody            fragment gene, partial cds.","DQ250226","Synthetic construct clone NC-3 NIP-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","77.20","1e-103"
"","DQ250182","Synthetic construct clone FC-16 FITC-specific single chain antibody            fragment gene, partial cds.","DQ250182","Synthetic construct clone FC-16 FITC-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","77.20","1e-103"
"","DQ250181","Synthetic construct clone FC-15 FITC-specific single chain antibody            fragment gene, partial cds.","DQ250181","Synthetic construct clone FC-15 FITC-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.80","1e-103"
"","EF089243","Synthetic construct single chain antibody SC-11 gene, partial cds.","EF089243","Synthetic construct single chain antibody SC-11 gene, partial cds.","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","76.40","2e-103"
"","DQ250208","Synthetic construct clone TC-5 testosterone-specific single chain            antibody fragment gene, partial cds.","DQ250208","Synthetic construct clone TC-5 testosterone-specific single chain            antibody fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.00","2e-103"
"","ABL14163","single chain antibody SC-11 [synthetic construct].","ABL14163","single chain antibody SC-11 [synthetic construct].","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","76.40","2e-103"
"","AY190824","Homo sapiens clone BPG169 immunoglobulin heavy chain VDJ region            (IGH@) mRNA, partial cds.","AY190825","Homo sapiens clone BPG169 immunoglobulin lambda light chain VLJ            region (IGLV) mRNA, partial cds.","Homo sapiens (human)","Evidence for multiple shared antigenic determinants within Ro60 and            other lupus-related ribonucleoprotein autoantigens in human             autoimmune responses","","73.79","3e-103"
"","EF607109","Synthetic construct clone p4-24 Phl p 4-specific scFv antibody            gene, partial cds.","EF607109","Synthetic construct clone p4-24 Phl p 4-specific scFv antibody            gene, partial cds.","synthetic construct","Delineating the specificity of an IgE-encoding transcriptome","","78.00","3e-103"
