0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
immh103MV2,2.47, 2.73, 0, 0, 0, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0.32, 0.32, 0, 0, 0.32, 0.96, 2.56, 19, 22.53, 0.96, 44.2, 65.87, 40.27, 82.47, 0, 7.27, 0, 3.19, 0, 0.32, 0.32, 0.32, 0, 0.32, 0, 0, 0, 14.4, 0, 0.32, 62, 16.67, 53.27, 32.73, 11.43, 26.47, 42.13, 29, 19.4, 31.67, 27.53, 41.27, 0.96, 0, 1.6, 0.32, 0, 1.28, 0.32, 0, 0, 0.32, 0, 0, 0.32, 0.32, 1.6, 0.96, 0.32, 0.96, 0.32, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0, 0.32, 0, 0.64, 0, 1.87, 9.93, 42.8, 31.53, 53.47, 61.87, 72.27, 55.93, 26.67, 42.11, 62.5, 0, 50, 69.23, 82.61, 55.32, 86.87, 77.27, 80.2, 8.27, 6.4, 18.53, 2.56, 1.53, 0, 0, 0, 0, 0.64, 0, 0.32, 0, 0, 0
immh149MV5,2.47, 2.73, 0, 0, 0, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0.32, 0.32, 0, 0, 0.32, 0.96, 2.56, 16.07, 20, 0.96, 41.8, 73.13, 45, 84.4, 0, 8.8, 0, 3.19, 0, 0.32, 0.32, 0.32, 0, 0.32, 0, 0, 0, 19.07, 0, 0.32, 54.07, 36.53, 62.47, 61.53, 27.8, 22.33, 31.87, 64.27, 29.13, 65.73, 0.96, 0, 1.6, 0.32, 0, 1.28, 0.32, 0, 0, 0.32, 0, 0, 0.32, 0.32, 1.6, 0.96, 0.32, 0.96, 0.32, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0, 0.32, 0, 0.64, 0, 0.53, 10.67, 50.73, 45.8, 66, 79.2, 74.6, 68.87, 26.67, 42.11, 62.5, 0, 0, 50, 69.23, 82.61, 55.32, 86.93, 77.2, 79.4, 14.8, 11.2, 20.4, 2.56, 2.07, 0, 0, 0, 0, 0.64, 0, 0.32, 0, 0, 0
preh118,2.47, 2.73, 0, 0, 0, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0.32, 0.32, 0, 0, 0.32, 0.96, 2.56, 23.47, 23.47, 0.96, 54.53, 64.6, 27.73, 80.73, 0, 24.47, 0, 3.19, 0, 0.32, 0.32, 0.32, 0, 0.32, 0, 0, 0, 22.6, 0, 0.32, 64.4, 41.87, 80.87, 67.4, 45.73, 37.93, 49.47, 62.6, 32.8, 66.27, 0.96, 0, 1.6, 0.32, 0, 1.28, 0.32, 0, 0, 0.32, 0, 0, 0.32, 0.32, 1.6, 0.96, 0.32, 0.96, 0.32, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0, 0.32, 0, 0.64, 0, 0.33, 20.87, 46.87, 45.8, 63.87, 78.13, 63.4, 68.73, 26.67, 42.11, 62.5, 0, 0, 0, 0, 0, 50, 69.23, 82.61, 55.32, 88.93, 80.87, 72.6, 15.4, 20.67, 22.6, 2.56, 1, 0, 0, 0, 0, 0.64, 0, 0.32, 0, 0, 0
preh119,2.47, 2.73, 0, 0, 0, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0.32, 0.32, 0, 0, 0.32, 0.96, 2.56, 20.93, 32.13, 0.96, 47.93, 64.27, 38.2, 84.13, 0, 9.6, 0, 3.19, 0, 0.32, 0.32, 0.32, 0, 0.32, 0, 0, 0, 15.93, 0, 0.32, 64.07, 23.2, 60.07, 29.13, 11.43, 26.47, 39.53, 30.6, 19.53, 34.73, 26.8, 44.8, 0.96, 0, 1.6, 0.32, 0, 1.28, 0.32, 0, 0, 0.32, 0, 0, 0.32, 0.32, 1.6, 0.96, 0.32, 0.96, 0.32, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0, 0.32, 0, 0.64, 0, 2.2, 11.67, 53.87, 38.93, 61.27, 59.67, 71.73, 55.87, 26.67, 42.11, 62.5, 0, 50, 69.23, 82.61, 55.32, 91.67, 78.27, 81.33, 6.93, 9.27, 19.13, 2.56, 1.93, 0, 0, 0, 0, 0.64, 0, 0.32, 0, 0, 0
immh159MU5,2.47, 2.73, 0, 0, 0, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0.32, 0.32, 0, 0, 0.32, 0.96, 2.56, 32.73, 38.33, 0.96, 56.53, 68.27, 50.27, 84.33, 0, 12.73, 0, 3.19, 0, 0.32, 0.32, 0.32, 0, 0.32, 0, 0, 0, 18.73, 0, 0.32, 66.4, 27.27, 56.87, 36.8, 11.43, 26.47, 41.13, 32.13, 23.2, 35.4, 25.47, 47.2, 0.96, 0, 1.6, 0.32, 0, 1.28, 0.32, 0, 0, 0.32, 0, 0, 0.32, 0.32, 1.6, 0.96, 0.32, 0.96, 0.32, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0, 0.32, 0, 0.64, 0, 2.53, 20.8, 48.53, 39.27, 55.13, 64.07, 75, 61, 26.67, 42.11, 62.5, 0, 0, 0, 0, 0, 0, 50, 69.23, 82.61, 55.32, 87.27, 82.2, 82.33, 11.93, 13.73, 20.53, 2.56, 1.87, 0, 0, 0, 0, 0.64, 0, 0.32, 0, 0, 0
preh149MU5,2.47, 2.73, 0, 0, 0, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0.32, 0.32, 0, 0, 0.32, 0.96, 2.56, 20.13, 23.2, 0.96, 54.47, 78.4, 49.73, 50.73, 0, 16.73, 0, 3.19, 0, 0.32, 0.32, 0.32, 0, 0.32, 0, 0, 0, 26.67, 0, 0.32, 46.07, 37.47, 70, 67.67, 39.07, 32.87, 34.6, 68.93, 39.27, 72.07, 0.96, 0, 1.6, 0.32, 0, 1.28, 0.32, 0, 0, 0.32, 0, 0, 0.32, 0.32, 1.6, 0.96, 0.32, 0.96, 0.32, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0, 0.32, 0, 0.64, 0, 0, 13.07, 37.67, 45.67, 69.07, 78.53, 81.2, 72.8, 26.67, 42.11, 62.5, 0, 0, 50, 69.23, 82.61, 55.32, 88.4, 76.87, 81.67, 18.53, 11.33, 18, 2.56, 0.93, 0, 0, 0, 0, 0.64, 0, 0.32, 0, 0, 0
naih111,2.47, 2.73, 0, 0, 0, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0.32, 0.32, 0, 0, 0.32, 0.96, 2.56, 16.47, 20.47, 0.96, 43.73, 74, 35.27, 49.07, 0, 11.4, 0, 3.19, 0, 0.32, 0.32, 0.32, 0, 0.32, 0, 0, 0, 16.4, 0, 0.32, 47.93, 36.4, 68, 66.27, 32.73, 24.73, 28, 63.6, 30.87, 66.27, 0.96, 0, 1.6, 0.32, 0, 1.28, 0.32, 0, 0, 0.32, 0, 0, 0.32, 0.32, 1.6, 0.96, 0.32, 0.96, 0.32, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0, 0.32, 0, 0.64, 0, 0.2, 8.6, 37.8, 33.53, 66.53, 65.93, 74.33, 73.33, 26.67, 42.11, 62.5, 0, 0, 0, 50, 69.23, 82.61, 55.32, 87.13, 76, 77.13, 11.4, 8.8, 13.4, 2.56, 0.33, 0, 0, 0, 0, 0.64, 0, 0.32, 0, 0, 0
preh149MU7,2.47, 2.73, 0, 0, 0, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0.32, 0.32, 0, 0, 0.32, 0.96, 2.56, 21.73, 30.27, 0.96, 55.07, 67.93, 43.4, 84.07, 0, 10.27, 0, 3.19, 0, 0.32, 0.32, 0.32, 0, 0.32, 0, 0, 0, 18.13, 0, 0.32, 63.87, 21.67, 57, 33.8, 11.43, 26.47, 44.4, 33.53, 21.73, 38, 27.07, 44.8, 0.96, 0, 1.6, 0.32, 0, 1.28, 0.32, 0, 0, 0.32, 0, 0, 0.32, 0.32, 1.6, 0.96, 0.32, 0.96, 0.32, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0, 0.32, 0, 0.64, 0, 2.2, 17.67, 49.67, 38.4, 69.27, 79.2, 78.73, 52.47, 26.67, 42.11, 62.5, 0, 50, 69.23, 82.61, 55.32, 84.6, 79.13, 81.47, 10.2, 10, 24, 2.56, 1.87, 0, 0, 0, 0, 0.64, 0, 0.32, 0, 0, 0
preh138MV4,2.47, 2.73, 0, 0, 0, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0.32, 0.32, 0, 0, 0.32, 0.96, 2.56, 11.73, 24.73, 0.96, 45.8, 59.53, 37.53, 75.73, 0, 12.27, 0, 3.19, 0, 0.32, 0.32, 0.32, 0, 0.32, 0, 0, 0, 27.87, 0, 0.32, 63.4, 25.4, 45.07, 28.47, 11.43, 26.47, 32.8, 31.87, 21.67, 31.2, 28.53, 29.47, 0.96, 0, 1.6, 0.32, 0, 1.28, 0.32, 0, 0, 0.32, 0, 0, 0.32, 0.32, 1.6, 0.96, 0.32, 0.96, 0.32, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0, 0.32, 0, 0.64, 0, 2, 13.53, 50.47, 35.93, 53.73, 63.07, 65, 49.4, 26.67, 42.11, 62.5, 0, 0, 50, 69.23, 82.61, 55.32, 90.33, 80.73, 78.07, 6.93, 5.33, 29.47, 2.56, 1.8, 0, 0, 0, 0, 0.64, 0, 0.32, 0, 0, 0
preh146,2.47, 2.73, 0, 0, 0, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0.32, 0.32, 0, 0, 0.32, 0.96, 2.56, 16.27, 23, 0.96, 48.6, 77.33, 39.93, 54.8, 0, 8.8, 0, 3.19, 0, 0.32, 0.32, 0.32, 0, 0.32, 0, 0, 0, 17, 0, 0.32, 42.93, 31.87, 68.13, 64.2, 33.87, 31.73, 24.93, 65.4, 24.73, 67.47, 0.96, 0, 1.6, 0.32, 0, 1.28, 0.32, 0, 0, 0.32, 0, 0, 0.32, 0.32, 1.6, 0.96, 0.32, 0.96, 0.32, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.32, 0, 0.32, 0, 0.64, 0, 0.87, 6.33, 36.73, 37.07, 62.87, 81.53, 74.27, 68.53, 26.67, 42.11, 62.5, 0, 0, 0, 50, 69.23, 82.61, 55.32, 86.67, 78, 76.27, 13.13, 10.73, 19.27, 2.56, 0.93, 0, 0, 0, 0, 0.64, 0, 0.32, 0, 0, 0
